bulbasaur
Types: grass / poison
Stats:
houndstone
Types: ghost
Stats:
hp: 72
atk: 101
def: 100
sp_atk: 50
sp_def: 97
spd: 68
flamigo
Types: flying / fighting
Stats:
hp: 82
atk: 115
def: 74
sp_atk: 75
sp_def: 64
spd: 90
cetoddle
Types: ice
Stats:
hp: 108
atk: 68
def: 45
sp_atk: 30
sp_def: 40
spd: 43
cetitan
Types: ice
Stats:
hp: 170
atk: 113
def: 65
sp_atk: 45
sp_def: 55
spd: 73
veluza
Types: water / psychic
Stats:
hp: 90
atk: 102
def: 73
sp_atk: 78
sp_def: 65
spd: 70
dondozo
Types: water
Stats:
hp: 150
atk: 100
def: 115
sp_atk: 65
sp_def: 65
spd: 35
tatsugiri
Types: dragon / water
Stats:
hp: 68
atk: 50
def: 60
sp_atk: 120
sp_def: 95
spd: 82
annihilape
Types: fighting / ghost
Stats:
hp: 110
atk: 115
def: 80
sp_atk: 50
sp_def: 90
spd: 90
clodsire
Types: poison / ground
Stats:
hp: 130
atk: 75
def: 60
sp_atk: 45
sp_def: 100
spd: 20
farigiraf
Types: normal / psychic
Stats:
hp: 120
atk: 90
def: 70
sp_atk: 110
sp_def: 70
spd: 60
dudunsparce
Types: normal
Stats:
hp: 125
atk: 100
def: 80
sp_atk: 85
sp_def: 75
spd: 55
kingambit
Types: dark / steel
Stats:
hp: 100
atk: 135
def: 120
sp_atk: 60
sp_def: 85
spd: 50
great-tusk
Types: ground / fighting
Stats:
hp: 115
atk: 131
def: 131
sp_atk: 53
sp_def: 53
spd: 87
scream-tail
Types: fairy / psychic
Stats:
hp: 115
atk: 65
def: 99
sp_atk: 65
sp_def: 115
spd: 111
brute-bonnet
Types: grass / dark
Stats:
hp: 111
atk: 127
def: 99
sp_atk: 79
sp_def: 99
spd: 55
flutter-mane
Types: ghost / fairy
Stats:
hp: 55
atk: 55
def: 55
sp_atk: 135
sp_def: 135
spd: 135
slither-wing
Types: bug / fighting
Stats:
hp: 85
atk: 135
def: 79
sp_atk: 85
sp_def: 105
spd: 81
sandy-shocks
Types: electric / ground
Stats:
hp: 85
atk: 81
def: 97
sp_atk: 121
sp_def: 85
spd: 101
iron-treads
Types: ground / steel
Stats:
hp: 90
atk: 112
def: 120
sp_atk: 72
sp_def: 70
spd: 106
iron-bundle
Types: ice / water
Stats:
hp: 56
atk: 80
def: 114
sp_atk: 124
sp_def: 60
spd: 136
iron-hands
Types: fighting / electric
Stats:
hp: 154
atk: 140
def: 108
sp_atk: 50
sp_def: 68
spd: 50
iron-jugulis
Types: dark / flying
Stats:
hp: 94
atk: 80
def: 86
sp_atk: 122
sp_def: 80
spd: 108
iron-moth
Types: fire / poison
Stats:
hp: 80
atk: 70
def: 60
sp_atk: 140
sp_def: 110
spd: 110
iron-thorns
Types: rock / electric
Stats:
hp: 100
atk: 134
def: 110
sp_atk: 70
sp_def: 84
spd: 72
frigibax
Types: dragon / ice
Stats:
hp: 65
atk: 75
def: 45
sp_atk: 35
sp_def: 45
spd: 55
arctibax
Types: dragon / ice
Stats:
hp: 90
atk: 95
def: 66
sp_atk: 45
sp_def: 65
spd: 62
baxcalibur
Types: dragon / ice
Stats:
hp: 115
atk: 145
def: 92
sp_atk: 75
sp_def: 86
spd: 87
gimmighoul
Types: ghost
Stats:
hp: 45
atk: 30
def: 70
sp_atk: 75
sp_def: 70
spd: 10
gholdengo
Types: steel / ghost
Stats:
hp: 87
atk: 60
def: 95
sp_atk: 133
sp_def: 91
spd: 84
wo-chien
Types: dark / grass
Stats:
hp: 85
atk: 85
def: 100
sp_atk: 95
sp_def: 135
spd: 70
chien-pao
Types: dark / ice
Stats:
hp: 80
atk: 120
def: 80
sp_atk: 90
sp_def: 65
spd: 135
ting-lu
Types: dark / ground
Stats:
hp: 155
atk: 110
def: 125
sp_atk: 55
sp_def: 80
spd: 45
chi-yu
Types: dark / fire
Stats:
hp: 55
atk: 80
def: 80
sp_atk: 135
sp_def: 120
spd: 100
roaring-moon
Types: dragon / dark
Stats:
hp: 105
atk: 139
def: 71
sp_atk: 55
sp_def: 101
spd: 119
iron-valiant
Types: fairy / fighting
Stats:
hp: 74
atk: 130
def: 90
sp_atk: 120
sp_def: 60
spd: 116
koraidon
Types: fighting / dragon
Stats:
hp: 100
atk: 135
def: 115
sp_atk: 85
sp_def: 100
spd: 135
miraidon
Types: electric / dragon
Stats:
hp: 100
atk: 85
def: 100
sp_atk: 135
sp_def: 115
spd: 135
walking-wake
Types: water / dragon
Stats:
hp: 99
atk: 83
def: 91
sp_atk: 125
sp_def: 83
spd: 109
iron-leaves
Types: grass / psychic
Stats:
hp: 90
atk: 130
def: 88
sp_atk: 70
sp_def: 108
spd: 104
dipplin
Types: grass / dragon
Stats:
hp: 80
atk: 80
def: 110
sp_atk: 95
sp_def: 80
spd: 40
poltchageist
Types: grass / ghost
Stats:
hp: 40
atk: 45
def: 45
sp_atk: 74
sp_def: 54
spd: 50
sinistcha
Types: grass / ghost
Stats:
hp: 71
atk: 60
def: 106
sp_atk: 121
sp_def: 80
spd: 70
okidogi
Types: poison / fighting
Stats:
hp: 88
atk: 128
def: 115
sp_atk: 58
sp_def: 86
spd: 80
munkidori
Types: poison / psychic
Stats:
hp: 88
atk: 75
def: 66
sp_atk: 130
sp_def: 90
spd: 106
fezandipiti
Types: poison / fairy
Stats:
hp: 88
atk: 91
def: 82
sp_atk: 70
sp_def: 125
spd: 99
ogerpon
Types: grass
Stats:
hp: 80
atk: 120
def: 84
sp_atk: 60
sp_def: 96
spd: 110
archaludon
Types: steel / dragon
Stats:
hp: 90
atk: 105
def: 130
sp_atk: 125
sp_def: 65
spd: 85
hydrapple
Types: grass / dragon
Stats:
hp: 106
atk: 80
def: 110
sp_atk: 120
sp_def: 80
spd: 44
gouging-fire
Types: fire / dragon
Stats:
hp: 105
atk: 115
def: 121
sp_atk: 65
sp_def: 93
spd: 91
raging-bolt
Types: electric / dragon
Stats:
hp: 125
atk: 73
def: 91
sp_atk: 137
sp_def: 89
spd: 75
iron-boulder
Types: rock / psychic
Stats:
hp: 90
atk: 120
def: 80
sp_atk: 68
sp_def: 108
spd: 124
iron-crown
Types: steel / psychic
Stats:
hp: 90
atk: 72
def: 100
sp_atk: 122
sp_def: 108
spd: 98
terapagos
Types: normal
Stats:
hp: 90
atk: 65
def: 85
sp_atk: 65
sp_def: 85
spd: 60
pecharunt
Types: poison / ghost
Stats:
hp: 88
atk: 88
def: 160
sp_atk: 88
sp_def: 88
spd: 88
deoxys-attack
Types: psychic
Stats:
hp: 50
atk: 180
def: 20
sp_atk: 180
sp_def: 20
spd: 150
deoxys-defense
Types: psychic
Stats:
hp: 50
atk: 70
def: 160
sp_atk: 70
sp_def: 160
spd: 90
deoxys-speed
Types: psychic
Stats:
hp: 50
atk: 95
def: 90
sp_atk: 95
sp_def: 90
spd: 180
wormadam-sandy
Types: bug / ground
Stats:
hp: 60
atk: 79
def: 105
sp_atk: 59
sp_def: 85
spd: 36
wormadam-trash
Types: bug / steel
Stats:
hp: 60
atk: 69
def: 95
sp_atk: 69
sp_def: 95
spd: 36
shaymin-sky
Types: grass / flying
Stats:
hp: 100
atk: 103
def: 75
sp_atk: 120
sp_def: 75
spd: 127
giratina-origin
Types: ghost / dragon
Stats:
hp: 150
atk: 120
def: 100
sp_atk: 120
sp_def: 100
spd: 90
rotom-heat
Types: electric / fire
Stats:
hp: 50
atk: 65
def: 107
sp_atk: 105
sp_def: 107
spd: 86
rotom-wash
Types: electric / water
Stats:
hp: 50
atk: 65
def: 107
sp_atk: 105
sp_def: 107
spd: 86
rotom-frost
Types: electric / ice
Stats:
hp: 50
atk: 65
def: 107
sp_atk: 105
sp_def: 107
spd: 86
rotom-fan
Types: electric / flying
Stats:
hp: 50
atk: 65
def: 107
sp_atk: 105
sp_def: 107
spd: 86
rotom-mow
Types: electric / grass
Stats:
hp: 50
atk: 65
def: 107
sp_atk: 105
sp_def: 107
spd: 86
castform-sunny
Types: fire
Stats:
hp: 70
atk: 70
def: 70
sp_atk: 70
sp_def: 70
spd: 70
castform-rainy
Types: water
Stats:
hp: 70
atk: 70
def: 70
sp_atk: 70
sp_def: 70
spd: 70
castform-snowy
Types: ice
Stats:
hp: 70
atk: 70
def: 70
sp_atk: 70
sp_def: 70
spd: 70
basculin-blue-striped
Types: water
Stats:
hp: 70
atk: 92
def: 65
sp_atk: 80
sp_def: 55
spd: 98
darmanitan-zen
Types: fire / psychic
Stats:
hp: 105
atk: 30
def: 105
sp_atk: 140
sp_def: 105
spd: 55
meloetta-pirouette
Types: normal / fighting
Stats:
hp: 100
atk: 128
def: 90
sp_atk: 77
sp_def: 77
spd: 128
tornadus-therian
Types: flying
Stats:
hp: 79
atk: 100
def: 80
sp_atk: 110
sp_def: 90
spd: 121
thundurus-therian
Types: electric / flying
Stats:
hp: 79
atk: 105
def: 70
sp_atk: 145
sp_def: 80
spd: 101
landorus-therian
Types: ground / flying
Stats:
hp: 89
atk: 145
def: 90
sp_atk: 105
sp_def: 80
spd: 91
kyurem-black
Types: dragon / ice
Stats:
hp: 125
atk: 170
def: 100
sp_atk: 120
sp_def: 90
spd: 95
kyurem-white
Types: dragon / ice
Stats:
hp: 125
atk: 120
def: 90
sp_atk: 170
sp_def: 100
spd: 95
keldeo-resolute
Types: water / fighting
Stats:
hp: 91
atk: 72
def: 90
sp_atk: 129
sp_def: 90
spd: 108
meowstic-female
Types: psychic
Stats:
hp: 74
atk: 48
def: 76
sp_atk: 83
sp_def: 81
spd: 104
aegislash-blade
Types: steel / ghost
Stats:
hp: 60
atk: 140
def: 50
sp_atk: 140
sp_def: 50
spd: 60
pumpkaboo-small
Types: ghost / grass
Stats:
hp: 44
atk: 66
def: 70
sp_atk: 44
sp_def: 55
spd: 56
pumpkaboo-large
Types: ghost / grass
Stats:
hp: 54
atk: 66
def: 70
sp_atk: 44
sp_def: 55
spd: 46
pumpkaboo-super
Types: ghost / grass
Stats:
hp: 59
atk: 66
def: 70
sp_atk: 44
sp_def: 55
spd: 41
gourgeist-small
Types: ghost / grass
Stats:
hp: 55
atk: 85
def: 122
sp_atk: 58
sp_def: 75
spd: 99
gourgeist-large
Types: ghost / grass
Stats:
hp: 75
atk: 95
def: 122
sp_atk: 58
sp_def: 75
spd: 69
gourgeist-super
Types: ghost / grass
Stats:
hp: 85
atk: 100
def: 122
sp_atk: 58
sp_def: 75
spd: 54
venusaur-mega
Types: grass / poison
Stats:
hp: 80
atk: 100
def: 123
sp_atk: 122
sp_def: 120
spd: 80
charizard-mega-x
Types: fire / dragon
Stats:
hp: 78
atk: 130
def: 111
sp_atk: 130
sp_def: 85
spd: 100
charizard-mega-y
Types: fire / flying
Stats:
hp: 78
atk: 104
def: 78
sp_atk: 159
sp_def: 115
spd: 100
blastoise-mega
Types: water
Stats:
hp: 79
atk: 103
def: 120
sp_atk: 135
sp_def: 115
spd: 78
alakazam-mega
Types: psychic
Stats:
hp: 55
atk: 50
def: 65
sp_atk: 175
sp_def: 105
spd: 150
gengar-mega
Types: ghost / poison
Stats:
hp: 60
atk: 65
def: 80
sp_atk: 170
sp_def: 95
spd: 130
kangaskhan-mega
Types: normal
Stats:
hp: 105
atk: 125
def: 100
sp_atk: 60
sp_def: 100
spd: 100
pinsir-mega
Types: bug / flying
Stats:
hp: 65
atk: 155
def: 120
sp_atk: 65
sp_def: 90
spd: 105
gyarados-mega
Types: water / dark
Stats:
hp: 95
atk: 155
def: 109
sp_atk: 70
sp_def: 130
spd: 81
aerodactyl-mega
Types: rock / flying
Stats:
hp: 80
atk: 135
def: 85
sp_atk: 70
sp_def: 95
spd: 150
mewtwo-mega-x
Types: psychic / fighting
Stats:
hp: 106
atk: 190
def: 100
sp_atk: 154
sp_def: 100
spd: 130
mewtwo-mega-y
Types: psychic
Stats:
hp: 106
atk: 150
def: 70
sp_atk: 194
sp_def: 120
spd: 140
ampharos-mega
Types: electric / dragon
Stats:
hp: 90
atk: 95
def: 105
sp_atk: 165
sp_def: 110
spd: 45
scizor-mega
Types: bug / steel
Stats:
hp: 70
atk: 150
def: 140
sp_atk: 65
sp_def: 100
spd: 75
heracross-mega
Types: bug / fighting
Stats:
hp: 80
atk: 185
def: 115
sp_atk: 40
sp_def: 105
spd: 75
houndoom-mega
Types: dark / fire
Stats:
hp: 75
atk: 90
def: 90
sp_atk: 140
sp_def: 90
spd: 115
tyranitar-mega
Types: rock / dark
Stats:
hp: 100
atk: 164
def: 150
sp_atk: 95
sp_def: 120
spd: 71
blaziken-mega
Types: fire / fighting
Stats:
hp: 80
atk: 160
def: 80
sp_atk: 130
sp_def: 80
spd: 100
gardevoir-mega
Types: psychic / fairy
Stats:
hp: 68
atk: 85
def: 65
sp_atk: 165
sp_def: 135
spd: 100
mawile-mega
Types: steel / fairy
Stats:
hp: 50
atk: 105
def: 125
sp_atk: 55
sp_def: 95
spd: 50
aggron-mega
Types: steel
Stats:
hp: 70
atk: 140
def: 230
sp_atk: 60
sp_def: 80
spd: 50
medicham-mega
Types: fighting / psychic
Stats:
hp: 60
atk: 100
def: 85
sp_atk: 80
sp_def: 85
spd: 100
manectric-mega
Types: electric
Stats:
hp: 70
atk: 75
def: 80
sp_atk: 135
sp_def: 80
spd: 135
banette-mega
Types: ghost
Stats:
hp: 64
atk: 165
def: 75
sp_atk: 93
sp_def: 83
spd: 75
absol-mega
Types: dark
Stats:
hp: 65
atk: 150
def: 60
sp_atk: 115
sp_def: 60
spd: 115
garchomp-mega
Types: dragon / ground
Stats:
hp: 108
atk: 170
def: 115
sp_atk: 120
sp_def: 95
spd: 92
lucario-mega
Types: fighting / steel
Stats:
hp: 70
atk: 145
def: 88
sp_atk: 140
sp_def: 70
spd: 112
abomasnow-mega
Types: grass / ice
Stats:
hp: 90
atk: 132
def: 105
sp_atk: 132
sp_def: 105
spd: 30
floette-eternal
Types: fairy
Stats:
hp: 74
atk: 65
def: 67
sp_atk: 125
sp_def: 128
spd: 92
latias-mega
Types: dragon / psychic
Stats:
hp: 80
atk: 100
def: 120
sp_atk: 140
sp_def: 150
spd: 110
latios-mega
Types: dragon / psychic
Stats:
hp: 80
atk: 130
def: 100
sp_atk: 160
sp_def: 120
spd: 110
swampert-mega
Types: water / ground
Stats:
hp: 100
atk: 150
def: 110
sp_atk: 95
sp_def: 110
spd: 70
sceptile-mega
Types: grass / dragon
Stats:
hp: 70
atk: 110
def: 75
sp_atk: 145
sp_def: 85
spd: 145
sableye-mega
Types: dark / ghost
Stats:
hp: 50
atk: 85
def: 125
sp_atk: 85
sp_def: 115
spd: 20
altaria-mega
Types: dragon / fairy
Stats:
hp: 75
atk: 110
def: 110
sp_atk: 110
sp_def: 105
spd: 80
gallade-mega
Types: psychic / fighting
Stats:
hp: 68
atk: 165
def: 95
sp_atk: 65
sp_def: 115
spd: 110
audino-mega
Types: normal / fairy
Stats:
hp: 103
atk: 60
def: 126
sp_atk: 80
sp_def: 126
spd: 50
sharpedo-mega
Types: water / dark
Stats:
hp: 70
atk: 140
def: 70
sp_atk: 110
sp_def: 65
spd: 105
slowbro-mega
Types: water / psychic
Stats:
hp: 95
atk: 75
def: 180
sp_atk: 130
sp_def: 80
spd: 30
steelix-mega
Types: steel / ground
Stats:
hp: 75
atk: 125
def: 230
sp_atk: 55
sp_def: 95
spd: 30
pidgeot-mega
Types: normal / flying
Stats:
hp: 83
atk: 80
def: 80
sp_atk: 135
sp_def: 80
spd: 121
glalie-mega
Types: ice
Stats:
hp: 80
atk: 120
def: 80
sp_atk: 120
sp_def: 80
spd: 100
diancie-mega
Types: rock / fairy
Stats:
hp: 50
atk: 160
def: 110
sp_atk: 160
sp_def: 110
spd: 110
metagross-mega
Types: steel / psychic
Stats:
hp: 80
atk: 145
def: 150
sp_atk: 105
sp_def: 110
spd: 110
kyogre-primal
Types: water
Stats:
hp: 100
atk: 150
def: 90
sp_atk: 180
sp_def: 160
spd: 90
groudon-primal
Types: ground / fire
Stats:
hp: 100
atk: 180
def: 160
sp_atk: 150
sp_def: 90
spd: 90
rayquaza-mega
Types: dragon / flying
Stats:
hp: 105
atk: 180
def: 100
sp_atk: 180
sp_def: 100
spd: 115
pikachu-rock-star
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-belle
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-pop-star
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-phd
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-libre
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-cosplay
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
hoopa-unbound
Types: psychic / dark
Stats:
hp: 80
atk: 160
def: 60
sp_atk: 170
sp_def: 130
spd: 80
camerupt-mega
Types: fire / ground
Stats:
hp: 70
atk: 120
def: 100
sp_atk: 145
sp_def: 105
spd: 20
lopunny-mega
Types: normal / fighting
Stats:
hp: 65
atk: 136
def: 94
sp_atk: 54
sp_def: 96
spd: 135
salamence-mega
Types: dragon / flying
Stats:
hp: 95
atk: 145
def: 130
sp_atk: 120
sp_def: 90
spd: 120
beedrill-mega
Types: bug / poison
Stats:
hp: 65
atk: 150
def: 40
sp_atk: 15
sp_def: 80
spd: 145
rattata-alola
Types: dark / normal
Stats:
hp: 30
atk: 56
def: 35
sp_atk: 25
sp_def: 35
spd: 72
raticate-alola
Types: dark / normal
Stats:
hp: 75
atk: 71
def: 70
sp_atk: 40
sp_def: 80
spd: 77
raticate-totem-alola
Types: dark / normal
Stats:
hp: 75
atk: 71
def: 70
sp_atk: 40
sp_def: 80
spd: 77
pikachu-original-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-hoenn-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-sinnoh-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-unova-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-kalos-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
pikachu-alola-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
raichu-alola
Types: electric / psychic
Stats:
hp: 60
atk: 85
def: 50
sp_atk: 95
sp_def: 85
spd: 110
sandshrew-alola
Types: ice / steel
Stats:
hp: 50
atk: 75
def: 90
sp_atk: 10
sp_def: 35
spd: 40
sandslash-alola
Types: ice / steel
Stats:
hp: 75
atk: 100
def: 120
sp_atk: 25
sp_def: 65
spd: 65
vulpix-alola
Types: ice
Stats:
hp: 38
atk: 41
def: 40
sp_atk: 50
sp_def: 65
spd: 65
ninetales-alola
Types: ice / fairy
Stats:
hp: 73
atk: 67
def: 75
sp_atk: 81
sp_def: 100
spd: 109
diglett-alola
Types: ground / steel
Stats:
hp: 10
atk: 55
def: 30
sp_atk: 35
sp_def: 45
spd: 90
dugtrio-alola
Types: ground / steel
Stats:
hp: 35
atk: 100
def: 60
sp_atk: 50
sp_def: 70
spd: 110
meowth-alola
Types: dark
Stats:
hp: 40
atk: 35
def: 35
sp_atk: 50
sp_def: 40
spd: 90
persian-alola
Types: dark
Stats:
hp: 65
atk: 60
def: 60
sp_atk: 75
sp_def: 65
spd: 115
geodude-alola
Types: rock / electric
Stats:
hp: 40
atk: 80
def: 100
sp_atk: 30
sp_def: 30
spd: 20
graveler-alola
Types: rock / electric
Stats:
hp: 55
atk: 95
def: 115
sp_atk: 45
sp_def: 45
spd: 35
golem-alola
Types: rock / electric
Stats:
hp: 80
atk: 120
def: 130
sp_atk: 55
sp_def: 65
spd: 45
grimer-alola
Types: poison / dark
Stats:
hp: 80
atk: 80
def: 50
sp_atk: 40
sp_def: 50
spd: 25
muk-alola
Types: poison / dark
Stats:
hp: 105
atk: 105
def: 75
sp_atk: 65
sp_def: 100
spd: 50
exeggutor-alola
Types: grass / dragon
Stats:
hp: 95
atk: 105
def: 85
sp_atk: 125
sp_def: 75
spd: 45
marowak-alola
Types: fire / ghost
Stats:
hp: 60
atk: 80
def: 110
sp_atk: 50
sp_def: 80
spd: 45
greninja-battle-bond
Types: water / dark
Stats:
hp: 72
atk: 95
def: 67
sp_atk: 103
sp_def: 71
spd: 122
greninja-ash
Types: water / dark
Stats:
hp: 72
atk: 145
def: 67
sp_atk: 153
sp_def: 71
spd: 132
zygarde-10-power-construct
Types: dragon / ground
Stats:
hp: 54
atk: 100
def: 71
sp_atk: 61
sp_def: 85
spd: 115
zygarde-50-power-construct
Types: dragon / ground
Stats:
hp: 108
atk: 100
def: 121
sp_atk: 81
sp_def: 95
spd: 95
zygarde-complete
Types: dragon / ground
Stats:
hp: 216
atk: 100
def: 121
sp_atk: 91
sp_def: 95
spd: 85
gumshoos-totem
Types: normal
Stats:
hp: 88
atk: 110
def: 60
sp_atk: 55
sp_def: 60
spd: 45
vikavolt-totem
Types: bug / electric
Stats:
hp: 77
atk: 70
def: 90
sp_atk: 145
sp_def: 75
spd: 43
oricorio-pom-pom
Types: electric / flying
Stats:
hp: 75
atk: 70
def: 70
sp_atk: 98
sp_def: 70
spd: 93
oricorio-pau
Types: psychic / flying
Stats:
hp: 75
atk: 70
def: 70
sp_atk: 98
sp_def: 70
spd: 93
oricorio-sensu
Types: ghost / flying
Stats:
hp: 75
atk: 70
def: 70
sp_atk: 98
sp_def: 70
spd: 93
lycanroc-midnight
Types: rock
Stats:
hp: 85
atk: 115
def: 75
sp_atk: 55
sp_def: 75
spd: 82
wishiwashi-school
Types: water
Stats:
hp: 45
atk: 140
def: 130
sp_atk: 140
sp_def: 135
spd: 30
lurantis-totem
Types: grass
Stats:
hp: 70
atk: 105
def: 90
sp_atk: 80
sp_def: 90
spd: 45
salazzle-totem
Types: poison / fire
Stats:
hp: 68
atk: 64
def: 60
sp_atk: 111
sp_def: 60
spd: 117
minior-orange-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
minior-yellow-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
minior-green-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
minior-blue-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
minior-indigo-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
minior-violet-meteor
Types: rock / flying
Stats:
hp: 60
atk: 60
def: 100
sp_atk: 60
sp_def: 100
spd: 60
minior-red
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
minior-orange
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
minior-yellow
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
minior-green
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
minior-blue
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
minior-indigo
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
minior-violet
Types: rock / flying
Stats:
hp: 60
atk: 100
def: 60
sp_atk: 100
sp_def: 60
spd: 120
mimikyu-busted
Types: ghost / fairy
Stats:
hp: 55
atk: 90
def: 80
sp_atk: 50
sp_def: 105
spd: 96
mimikyu-totem-disguised
Types: ghost / fairy
Stats:
hp: 55
atk: 90
def: 80
sp_atk: 50
sp_def: 105
spd: 96
mimikyu-totem-busted
Types: ghost / fairy
Stats:
hp: 55
atk: 90
def: 80
sp_atk: 50
sp_def: 105
spd: 96
kommo-o-totem
Types: dragon / fighting
Stats:
hp: 75
atk: 110
def: 125
sp_atk: 100
sp_def: 105
spd: 85
magearna-original
Types: steel / fairy
Stats:
hp: 80
atk: 95
def: 115
sp_atk: 130
sp_def: 115
spd: 65
pikachu-partner-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
marowak-totem
Types: fire / ghost
Stats:
hp: 60
atk: 80
def: 110
sp_atk: 50
sp_def: 80
spd: 45
ribombee-totem
Types: bug / fairy
Stats:
hp: 60
atk: 55
def: 60
sp_atk: 95
sp_def: 70
spd: 124
rockruff-own-tempo
Types: rock
Stats:
hp: 45
atk: 65
def: 40
sp_atk: 30
sp_def: 40
spd: 60
lycanroc-dusk
Types: rock
Stats:
hp: 75
atk: 117
def: 65
sp_atk: 55
sp_def: 65
spd: 110
araquanid-totem
Types: water / bug
Stats:
hp: 68
atk: 70
def: 92
sp_atk: 50
sp_def: 132
spd: 42
togedemaru-totem
Types: electric / steel
Stats:
hp: 65
atk: 98
def: 63
sp_atk: 40
sp_def: 73
spd: 96
necrozma-dusk
Types: psychic / steel
Stats:
hp: 97
atk: 157
def: 127
sp_atk: 113
sp_def: 109
spd: 77
necrozma-dawn
Types: psychic / ghost
Stats:
hp: 97
atk: 113
def: 109
sp_atk: 157
sp_def: 127
spd: 77
necrozma-ultra
Types: psychic / dragon
Stats:
hp: 97
atk: 167
def: 97
sp_atk: 167
sp_def: 97
spd: 129
pikachu-starter
Types: electric
Stats:
hp: 45
atk: 80
def: 50
sp_atk: 75
sp_def: 60
spd: 120
eevee-starter
Types: normal
Stats:
hp: 65
atk: 75
def: 70
sp_atk: 65
sp_def: 85
spd: 75
pikachu-world-cap
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
meowth-galar
Types: steel
Stats:
hp: 50
atk: 65
def: 55
sp_atk: 40
sp_def: 40
spd: 40
ponyta-galar
Types: psychic
Stats:
hp: 50
atk: 85
def: 55
sp_atk: 65
sp_def: 65
spd: 90
rapidash-galar
Types: psychic / fairy
Stats:
hp: 65
atk: 100
def: 70
sp_atk: 80
sp_def: 80
spd: 105
slowpoke-galar
Types: psychic
Stats:
hp: 90
atk: 65
def: 65
sp_atk: 40
sp_def: 40
spd: 15
slowbro-galar
Types: poison / psychic
Stats:
hp: 95
atk: 100
def: 95
sp_atk: 100
sp_def: 70
spd: 30
farfetchd-galar
Types: fighting
Stats:
hp: 52
atk: 95
def: 55
sp_atk: 58
sp_def: 62
spd: 55
weezing-galar
Types: poison / fairy
Stats:
hp: 65
atk: 90
def: 120
sp_atk: 85
sp_def: 70
spd: 60
mr-mime-galar
Types: ice / psychic
Stats:
hp: 50
atk: 65
def: 65
sp_atk: 90
sp_def: 90
spd: 100
articuno-galar
Types: psychic / flying
Stats:
hp: 90
atk: 85
def: 85
sp_atk: 125
sp_def: 100
spd: 95
zapdos-galar
Types: fighting / flying
Stats:
hp: 90
atk: 125
def: 90
sp_atk: 85
sp_def: 90
spd: 100
moltres-galar
Types: dark / flying
Stats:
hp: 90
atk: 85
def: 90
sp_atk: 100
sp_def: 125
spd: 90
slowking-galar
Types: poison / psychic
Stats:
hp: 95
atk: 65
def: 80
sp_atk: 110
sp_def: 110
spd: 30
corsola-galar
Types: ghost
Stats:
hp: 60
atk: 55
def: 100
sp_atk: 65
sp_def: 100
spd: 30
zigzagoon-galar
Types: dark / normal
Stats:
